threads,offset,aligned_time,misaligned_time,speedup,aligned_false_sharing,misaligned_false_sharing
2,4,0.00441468,0.00330629,0.74893,0,1
threads,offset,aligned_time,misaligned_time,speedup,aligned_false_sharing,misaligned_false_sharing
2,8,0.00501115,0.00525084,1.04783,0,1
threads,offset,aligned_time,misaligned_time,speedup,aligned_false_sharing,misaligned_false_sharing
2,16,0.00638987,0.00412212,0.645102,0,1
threads,offset,aligned_time,misaligned_time,speedup,aligned_false_sharing,misaligned_false_sharing
2,32,0.00526383,0.00327216,0.621631,0,1
threads,offset,aligned_time,misaligned_time,speedup,aligned_false_sharing,misaligned_false_sharing
2,64,0.00388784,0.00326359,0.839436,0,0
threads,offset,aligned_time,misaligned_time,speedup,aligned_false_sharing,misaligned_false_sharing
4,4,0.00681208,0.00311112,0.456707,0,1
threads,offset,aligned_time,misaligned_time,speedup,aligned_false_sharing,misaligned_false_sharing
4,8,0.00401153,0.0030777,0.767214,0,1
threads,offset,aligned_time,misaligned_time,speedup,aligned_false_sharing,misaligned_false_sharing
4,16,0.00351049,0.00325139,0.926192,0,1
threads,offset,aligned_time,misaligned_time,speedup,aligned_false_sharing,misaligned_false_sharing
4,32,0.00302662,0.0031275,1.03333,0,1
threads,offset,aligned_time,misaligned_time,speedup,aligned_false_sharing,misaligned_false_sharing
4,64,0.0031906,0.00373132,1.16947,0,0
threads,offset,aligned_time,misaligned_time,speedup,aligned_false_sharing,misaligned_false_sharing
8,4,0.00625197,0.00418838,0.669929,0,1
threads,offset,aligned_time,misaligned_time,speedup,aligned_false_sharing,misaligned_false_sharing
8,8,0.00462321,0.00333663,0.721711,0,1
threads,offset,aligned_time,misaligned_time,speedup,aligned_false_sharing,misaligned_false_sharing
8,16,0.00463146,0.00274037,0.591686,0,1
threads,offset,aligned_time,misaligned_time,speedup,aligned_false_sharing,misaligned_false_sharing
8,32,0.00374147,0.00337826,0.902923,0,1
threads,offset,aligned_time,misaligned_time,speedup,aligned_false_sharing,misaligned_false_sharing
8,64,0.00312619,0.00342875,1.09678,0,0
